dt,global,tropical,south,north
1962-08-01,24.01491,24.313864864864865,13.594714285714286,25.119910714285716
1962-09-01,22.27861,24.73554054054054,14.740999999999998,21.597482142857142
1962-10-01,19.59188,24.793621621621618,15.337571428571431,16.686803571428573
1962-11-01,16.268469999999997,24.38483783783784,17.728,10.72342857142857
1962-12-01,13.277020000000002,23.36318918918919,19.160857142857143,5.877464285714285
1963-01-01,11.515759999999998,23.190135135135137,20.700999999999997,2.6541785714285715
1963-02-01,13.561580000000001,24.069756756756753,20.250857142857143,5.7825178571428575
1963-03-01,16.45683,25.273621621621622,19.73957142857143,10.221107142857141
1963-04-01,19.39929,25.692864864864866,17.340714285714284,15.498357142857145
1963-05-01,22.10882,26.06472972972973,15.265714285714285,20.350482142857143
1963-06-01,23.735059999999994,25.149837837837836,13.47057142857143,24.083357142857146
1963-07-01,24.40443,24.393810810810812,12.97642857142857,25.839946428571427
1963-08-01,24.058760000000007,24.39467567567568,13.739714285714285,25.126696428571424
1963-09-01,22.592550000000003,25.05964864864865,15.432428571428572,21.857517857142856
1963-10-01,20.089839999999995,25.100027027027032,16.678571428571427,17.20594642857143
1963-11-01,17.015919999999998,24.643054054054055,17.822142857142858,11.875785714285715
1963-12-01,13.024329999999997,23.484756756756756,19.389285714285716,5.3173571428571424
1964-01-01,11.904919999999999,23.270216216216216,20.071714285714286,3.3748571428571426
1964-02-01,12.84477,24.350783783783783,20.094285714285714,4.336392857142857
1964-03-01,16.82753,25.687000000000005,19.43642857142857,10.647839285714285
1964-04-01,19.95455,26.214837837837837,17.366285714285713,16.14182142857143
1964-05-01,22.32294,26.077027027027025,15.223142857142856,20.730035714285716
1964-06-01,23.570610000000006,24.973432432432435,13.046428571428574,23.95926785714286
1964-07-01,23.983930000000004,23.983243243243244,12.247000000000002,25.451500000000003
1964-08-01,23.672819999999998,23.987270270270272,13.365857142857143,24.75342857142857
1964-09-01,22.183629999999997,24.50324324324324,14.698428571428568,21.58667857142857
1964-10-01,19.38161,24.42351351351352,15.288714285714287,16.561964285714286
1964-11-01,16.06834,23.740675675675675,17.206142857142858,10.856892857142856
1964-12-01,12.95865,22.772567567567574,18.372285714285713,5.797750000000001
1965-01-01,12.37426,22.88002702702703,19.36885714285714,4.558625
1965-02-01,13.472390000000003,24.046702702702703,20.545571428571428,5.601642857142857
1965-03-01,16.18695,25.14356756756757,19.34314285714286,9.874660714285714
1965-04-01,18.718980000000002,25.60532432432432,17.031714285714287,14.379982142857143
1965-05-01,22.12536,25.976945945945943,15.059285714285712,20.46382142857143
1965-06-01,23.7847,25.142486486486483,13.789000000000001,24.13705357142857
1965-07-01,23.90511,24.234918918918922,12.775000000000002,25.078464285714286
1965-08-01,23.712690000000006,24.428324324324322,13.995285714285712,24.454535714285715
1965-09-01,22.382019999999997,24.900108108108107,15.529714285714286,21.57482142857143
1965-10-01,19.76171,24.808351351351348,16.202428571428573,16.872232142857143
1965-11-01,16.45723,24.453405405405405,17.476428571428574,11.046642857142857
1965-12-01,13.352629999999998,23.612918918918915,19.362714285714283,5.822250000000001
1966-01-01,12.668030000000002,23.633243243243246,20.730428571428572,4.415357142857142
1966-02-01,14.6865,24.48813513513513,20.028142857142857,7.542714285714287
1966-03-01,16.862560000000002,25.449756756756756,19.626285714285718,10.843410714285714
1966-04-01,19.72387,26.00518918918919,17.300142857142855,15.87667857142857
1966-05-01,22.30779,26.16772972972973,15.309571428571427,20.63225
1966-06-01,23.801030000000004,25.294054054054055,13.808142857142855,24.063678571428568
1966-07-01,24.37649,24.704324324324322,12.952142857142858,25.58792857142857
1966-08-01,24.16822,24.57897297297297,13.079285714285716,25.282946428571428
1966-09-01,22.06473,24.83672972972973,14.32342857142857,21.200892857142858
1966-10-01,20.004749999999998,24.955135135135137,15.981142857142856,17.236910714285717
1966-11-01,16.63431,24.421243243243243,17.82042857142857,11.341107142857142
1966-12-01,12.84677,23.430513513513517,19.155571428571427,5.065339285714286
1967-01-01,11.849330000000002,23.057567567567574,19.896285714285714,3.438017857142857
1967-02-01,13.38181,24.20881081081081,20.74157142857143,5.308285714285715
1967-03-01,16.41637,25.084972972972974,19.238857142857142,10.336089285714284
1967-04-01,19.290220000000005,25.83791891891892,17.613142857142858,15.173696428571427
1967-05-01,22.425950000000004,26.111810810810812,15.806,20.818142857142856
1967-06-01,23.628289999999996,25.159513513513513,13.395571428571428,23.89567857142857
1967-07-01,24.16163,24.087216216216216,12.563571428571427,25.660553571428572
1967-08-01,24.07907,24.123675675675678,13.724285714285715,25.343946428571428
1967-09-01,22.143050000000002,24.639324324324324,14.623571428571429,21.43366071428571
1967-10-01,19.79789,24.682945945945946,16.636,16.9655
1967-11-01,15.990209999999998,24.017216216216216,17.804714285714287,10.459839285714285
1967-12-01,12.3681,23.24981081081081,18.684,4.388910714285715
1968-01-01,11.52905,22.937891891891887,20.330285714285715,2.8909107142857144
1968-02-01,12.50952,23.609621621621617,20.36357142857143,4.193767857142857
1968-03-01,16.620680000000004,24.9147027027027,19.83514285714286,10.738892857142856
1968-04-01,19.56038,25.238783783783788,16.962142857142858,16.133357142857143
1968-05-01,21.88906,25.623675675675678,14.439000000000002,20.352803571428574
1968-06-01,23.579230000000003,24.824459459459458,12.708428571428572,24.11533928571429
1968-07-01,24.105069999999998,24.259108108108105,12.636428571428569,25.436874999999997
1968-08-01,23.71221,24.475027027027025,13.143857142857144,24.529249999999998
1968-09-01,22.4819,24.905918918918918,14.246714285714287,21.909714285714283
1968-10-01,19.484659999999998,24.863648648648645,15.595571428571427,16.416821428571428
1968-11-01,16.61833,24.273459459459456,18.158285714285718,11.367982142857143
1968-12-01,13.723290000000002,23.533567567567562,19.131714285714285,6.565446428571428
1969-01-01,12.022680000000001,23.474081081081078,21.281285714285712,3.2992500000000002
1969-02-01,13.235580000000004,24.662837837837838,21.10057142857143,4.702303571428572
1969-03-01,16.77671,26.01327027027027,19.890142857142855,10.284803571428572
1969-04-01,19.63902,26.50032432432432,17.343857142857143,15.39255357142857
1969-05-01,22.440379999999994,26.525891891891888,15.297,20.633946428571427
1969-06-01,23.695179999999997,25.609189189189188,13.511000000000001,23.703589285714283
1969-07-01,24.10069,24.46254054054054,13.344142857142856,25.20617857142857
1969-08-01,23.999900000000007,24.479189189189185,14.12742857142857,24.917285714285715
1969-09-01,22.43601,24.947675675675672,14.473714285714289,21.77180357142857
1969-10-01,19.88506,25.041864864864863,15.546285714285712,17.020232142857143
1969-11-01,16.3508,24.605297297297295,17.635857142857144,10.73630357142857
1969-12-01,12.94205,23.57837837837838,18.881714285714285,5.1720178571428574
1970-01-01,12.05615,23.51862162162162,20.087142857142858,3.478857142857143
1970-02-01,14.0147,24.46372972972973,20.75842857142857,6.267910714285715
1970-03-01,15.92487,25.57316216216216,19.73314285714286,9.074071428571429
1970-04-01,19.984820000000003,26.28418918918919,18.02857142857143,16.06726785714286
1970-05-01,22.615450000000006,26.32510810810811,15.310285714285714,21.077571428571428
1970-06-01,23.550300000000004,25.20691891891892,13.754285714285714,23.68025
1970-07-01,24.19772,24.347351351351353,12.61357142857143,25.546875
1970-08-01,23.95359,24.277594594594596,12.999571428571429,25.10876785714286
1970-09-01,22.34496,24.794891891891893,14.158,21.749624999999998
1970-10-01,19.699960000000004,24.83375675675676,15.825999999999999,16.79223214285714
1970-11-01,16.301589999999997,23.97889189189189,16.905285714285714,11.153625
1970-12-01,12.94738,23.106324324324323,19.376,5.431642857142857
1971-01-01,12.29058,22.979243243243246,20.378000000000004,4.2175
1971-02-01,13.538049999999998,23.92481081081081,20.963285714285714,5.7472142857142865
1971-03-01,16.1323,25.171837837837835,20.10685714285714,9.662928571428571
1971-04-01,19.461799999999997,25.884837837837836,17.27742857142857,15.491053571428571
1971-05-01,22.14462,25.900621621621625,15.03814285714286,20.55128571428571
1971-06-01,23.263030000000004,24.716162162162163,12.958285714285713,23.591017857142855
1971-07-01,24.05908999999999,24.163297297297298,12.982999999999999,25.37475
1971-08-01,23.72842,24.16159459459459,13.212000000000002,24.756767857142854
1971-09-01,22.215300000000003,24.679162162162164,14.306571428571429,21.575982142857146
1971-10-01,19.325779999999998,24.38270270270271,15.634857142857143,16.445964285714286
1971-11-01,16.141059999999996,23.65589189189189,17.016714285714283,11.066446428571428
1971-12-01,13.03475,22.808135135135135,19.074428571428573,5.822375
1972-01-01,11.975069999999999,22.99105405405405,20.47942857142857,3.633607142857143
1972-02-01,12.623750000000003,23.849891891891893,20.46014285714286,4.226928571428571
1972-03-01,16.70074,25.256999999999998,19.519571428571428,10.695142857142857
1972-04-01,19.45467,25.800459459459457,17.04028571428572,15.563714285714285
1972-05-01,22.25433,26.266810810810814,15.613285714285713,20.433357142857144
1972-06-01,23.979350000000004,25.50108108108108,14.134,24.204589285714285
1972-07-01,24.459799999999994,24.747459459459456,13.081428571428571,25.692035714285712
1972-08-01,23.947630000000004,24.724729729729727,13.755142857142857,24.70825
1972-09-01,22.219669999999997,25.226216216216216,15.226857142857142,21.10730357142857
1972-10-01,19.61302,25.31478378378378,16.030285714285718,16.293625
1972-11-01,16.43185,24.622054054054054,17.741142857142858,10.856803571428571
1972-12-01,13.52564,23.93075675675676,19.79585714285714,5.867053571428571
1973-01-01,12.659320000000001,23.928675675675674,21.08957142857143,4.159714285714286
1973-02-01,14.80106,25.173567567567567,21.117428571428572,7.158250000000001
1973-03-01,17.09273,25.994675675675676,19.578142857142858,10.900410714285714
1973-04-01,20.45951,26.85413513513513,18.336142857142857,16.499910714285715
1973-05-01,22.455730000000003,26.60486486486486,15.319714285714287,20.606339285714288
1973-06-01,23.893,25.588081081081082,14.253857142857141,23.977928571428574
1973-07-01,24.399419999999996,24.61889189189189,13.388571428571426,25.63076785714286
1973-08-01,24.109580000000005,24.47808108108108,13.261857142857142,25.222071428571432
1973-09-01,22.265690000000003,24.871864864864868,14.356285714285715,21.53242857142857
1973-10-01,19.51676,24.83748648648649,16.031285714285715,16.436964285714286
1973-11-01,15.989279999999999,24.04483783783784,17.27342857142857,10.506339285714287
1973-12-01,12.839800000000002,22.990432432432435,19.376714285714286,5.316017857142858
1974-01-01,11.998069999999995,22.771594594594593,20.803285714285717,3.7791964285714283
1974-02-01,13.378929999999999,23.936324324324325,20.586142857142857,5.502607142857143
1974-03-01,16.667589999999997,25.05291891891892,20.281857142857145,10.6755
1974-04-01,19.77527,25.91254054054054,17.60585714285714,15.991464285714285
1974-05-01,22.08747,25.8502972972973,15.602000000000002,20.412
1974-06-01,23.41317,25.055567567567564,13.31957142857143,23.589714285714283
1974-07-01,24.00795,24.248648648648647,13.109571428571428,25.211214285714284
1974-08-01,23.864199999999997,24.456972972972977,13.427714285714286,24.777107142857144
1974-09-01,22.31459,24.758135135135138,14.252,21.70792857142857
1974-10-01,19.38323,24.609459459459462,15.609,16.401964285714286
1974-11-01,16.29739,23.912675675675672,17.35685714285714,11.13342857142857
1974-12-01,12.858640000000003,22.91464864864865,18.496285714285712,5.509785714285714
1975-01-01,12.543639999999998,22.946270270270272,19.72057142857143,4.773357142857143
1975-02-01,13.70014,24.132243243243245,20.710857142857144,5.931160714285715
1975-03-01,16.74305,25.410054054054054,19.45557142857143,10.677571428571428
1975-04-01,19.888379999999998,26.04375675675675,16.89085714285714,16.196125
1975-05-01,22.36701,26.020945945945947,15.217571428571429,20.846482142857145
1975-06-01,23.64244,24.935459459459462,13.728857142857143,24.027321428571433
1975-07-01,24.13422,24.09286486486486,12.760000000000002,25.583321428571427
1975-08-01,24.018550000000005,24.139108108108104,13.787285714285716,25.217803571428572
1975-09-01,22.56544,24.460567567567562,15.205714285714285,22.23326785714286
1975-10-01,19.60566,24.52932432432432,15.628285714285713,16.849696428571427
1975-11-01,16.088600000000003,23.787081081081084,17.50057142857143,10.825607142857141
1975-12-01,12.60411,22.65967567567568,19.61885714285714,5.083410714285715
1976-01-01,12.040809999999999,22.736675675675674,20.641714285714283,3.8987857142857143
1976-02-01,13.714189999999999,23.788351351351352,20.42157142857143,6.219625000000001
1976-03-01,16.15467,25.227108108108112,19.421285714285712,9.752053571428572
1976-04-01,19.20944,25.627810810810807,17.315571428571428,15.205464285714285
1976-05-01,22.051130000000004,25.886945945945946,15.174142857142858,20.376375
1976-06-01,23.388270000000002,24.97962162162162,13.506714285714285,23.572035714285715
1976-07-01,23.79249,24.202054054054056,12.639857142857142,24.915964285714285
1976-08-01,23.357790000000005,24.230135135135136,13.173285714285715,24.054482142857143
1976-09-01,21.940330000000003,24.83735135135135,14.305285714285716,20.980607142857142
1976-10-01,19.49105,24.930729729729727,15.247857142857145,16.427375
1976-11-01,15.94037,24.505891891891892,17.364428571428572,10.103
1976-12-01,13.209459999999996,23.76564864864865,19.464714285714287,5.452928571428571
1977-01-01,11.303629999999998,23.42035135135135,20.46628571428571,2.1526071428571427
1977-02-01,14.01246,24.26054054054054,21.31385714285714,6.328732142857143
1977-03-01,17.59259,25.774864864864867,20.06985714285714,11.876785714285717
1977-04-01,19.94741,26.047513513513515,17.777714285714286,16.188196428571427
1977-05-01,22.198099999999997,26.108324324324325,15.293714285714287,20.477607142857146
1977-06-01,23.597839999999998,25.34505405405405,14.021,23.64053571428571
1977-07-01,24.26103,24.527945945945945,13.470285714285717,25.433517857142856
1977-08-01,23.85075,24.60127027027027,14.32214285714286,24.545946428571426
1977-09-01,22.390420000000002,25.00218918918919,14.955857142857143,21.594107142857144
1977-10-01,19.98297,25.065027027027025,16.83157142857143,17.01910714285714
1977-11-01,16.96384,24.595324324324327,18.100285714285715,11.77955357142857
1977-12-01,13.64339,23.373297297297295,19.373285714285714,6.498464285714285
1978-01-01,12.312180000000001,23.395702702702703,20.42957142857143,3.9744642857142862
1978-02-01,13.36123,24.32086486486487,20.561,5.220071428571429
1978-03-01,16.47849,25.266324324324323,20.146285714285714,10.213767857142857
1978-04-01,19.65004,25.96416216216216,17.21614285714286,15.78244642857143
1978-05-01,22.638180000000002,26.27105405405405,15.48542857142857,21.131982142857144
1978-06-01,23.60416,24.920918918918915,13.325999999999999,24.01892857142857
1978-07-01,24.120000000000005,24.12956756756757,13.842,25.39842857142857
1978-08-01,23.81281000000001,24.36148648648649,13.277285714285716,24.767232142857146
1978-09-01,22.24932,24.72537837837838,14.693142857142858,21.557875
1978-10-01,19.70293,24.896675675675677,16.001714285714286,16.733999999999998
1978-11-01,16.464660000000002,24.335135135135136,18.091714285714286,11.061142857142856
1978-12-01,13.38589,23.45897297297298,19.049714285714288,6.022482142857143
1979-01-01,12.65974,23.549108108108108,20.126714285714286,4.531607142857142
1979-02-01,13.959260000000002,24.459162162162162,20.769714285714286,6.1705178571428565
1979-03-01,16.77111,25.501324324324322,19.314714285714285,10.684982142857141
1979-04-01,19.67347,26.37281081081081,17.278714285714283,15.546464285714285
1979-05-01,22.262629999999998,26.229486486486486,15.662428571428572,20.46669642857143
1979-06-01,24.038879999999995,25.32886486486487,13.610857142857144,24.490071428571433
1979-07-01,24.1745,24.58037837837838,12.893857142857142,25.316410714285716
1979-08-01,24.04538,24.63035135135135,14.261142857142858,24.881910714285713
1979-09-01,22.401230000000005,25.020756756756757,14.329285714285716,21.679464285714285
1979-10-01,20.16618,25.211621621621624,16.314142857142855,17.314089285714285
1979-11-01,16.68555,24.677621621621622,17.89485714285714,11.253910714285714
1979-12-01,13.980659999999999,23.480594594594592,19.753999999999998,6.98225
1980-01-01,12.166019999999998,23.600918918918918,20.07042857142857,3.622767857142857
1980-02-01,13.5395,24.44167567567568,20.618142857142857,5.451446428571429
1980-03-01,16.503400000000003,25.7767027027027,20.736285714285714,9.847285714285714
1980-04-01,19.931060000000002,26.63327027027027,17.913999999999998,15.75494642857143
1980-05-01,22.597710000000003,26.704756756756755,16.170571428571428,20.687517857142858
1980-06-01,23.76111,25.218486486486487,13.587714285714284,24.069875
1980-07-01,24.175099999999997,24.57410810810811,13.514285714285714,25.24407142857143
1980-08-01,23.894119999999997,24.575972972972973,14.498999999999999,24.618
1980-09-01,22.340590000000002,25.130351351351354,14.919285714285712,21.42501785714286
1980-10-01,19.825049999999997,25.208621621621624,16.376428571428573,16.699125
1980-11-01,16.95221,24.55108108108108,17.768857142857144,11.82944642857143
1980-12-01,13.13662,23.353837837837837,20.113428571428567,5.513857142857143
1981-01-01,12.056290000000004,23.093432432432433,20.910285714285713,3.657142857142857
1981-02-01,14.155840000000001,24.411324324324326,21.297428571428576,6.487196428571429
1981-03-01,17.20871,25.559270270270268,19.660714285714285,11.384875000000003
1981-04-01,20.06544,26.13902702702703,17.960428571428572,16.315660714285713
1981-05-01,22.26583,26.204378378378372,15.985714285714284,20.448589285714288
1981-06-01,24.019950000000005,25.324945945945945,13.153714285714285,24.516000000000002
1981-07-01,24.281829999999996,24.25143243243243,12.591285714285714,25.76323214285714
1981-08-01,24.007340000000003,24.565621621621624,13.476142857142857,24.954874999999998
1981-09-01,22.507679999999997,24.973324324324324,15.124571428571427,21.80148214285714
1981-10-01,19.509829999999997,24.940216216216214,15.726285714285714,16.394839285714287
1981-11-01,15.8304,24.167810810810817,17.79957142857143,10.075607142857143
1981-12-01,13.47768,23.46564864864865,19.356285714285715,6.143660714285715
1982-01-01,12.367,23.386864864864865,20.17571428571429,4.109928571428571
1982-02-01,13.519310000000003,24.189945945945947,20.81385714285714,5.557249999999999
1982-03-01,16.402,25.371675675675675,19.614,10.074107142857144
1982-04-01,19.54114,25.88789189189189,17.11642857142857,15.650839285714284
1982-05-01,22.337870000000002,25.920594594594593,15.381857142857143,20.84021428571429
1982-06-01,23.609930000000006,25.437270270270268,13.635285714285713,23.649410714285715
1982-07-01,24.260779999999997,24.620810810810813,13.289285714285715,25.394339285714285
1982-08-01,23.969179999999998,24.514837837837838,14.499999999999998,24.792303571428572
1982-09-01,22.5055,24.98254054054054,15.16357142857143,21.786624999999997
1982-10-01,20.11266,24.970243243243242,16.180285714285713,17.394732142857144
1982-11-01,16.63586,24.581675675675676,18.415285714285716,11.163517857142859
1982-12-01,13.556559999999998,23.555162162162162,19.285714285714285,6.234196428571429
1983-01-01,12.5226,23.2547027027027,20.468999999999998,4.438446428571429
1983-02-01,13.570329999999998,24.615891891891888,21.239,5.313785714285714
1983-03-01,16.77396,25.82743243243244,20.190857142857144,10.365089285714287
1983-04-01,19.84435,26.51456756756757,17.784714285714283,15.69469642857143
1983-05-01,22.694830000000003,26.932783783783783,15.989285714285714,20.73294642857143
1983-06-01,23.918470000000003,25.905162162162163,13.253142857142857,23.939000000000004
1983-07-01,24.589870000000005,25.015945945945948,13.086857142857143,25.746232142857142
1983-08-01,24.14419,24.711621621621624,13.571857142857143,25.090821428571427
1983-09-01,22.869690000000002,25.084918918918916,14.270857142857142,22.480910714285717
1983-10-01,19.595019999999998,24.83954054054054,16.08,16.569267857142858
1983-11-01,16.574440000000003,24.24272972972973,17.988714285714284,11.331107142857144
1983-12-01,13.273120000000004,23.330000000000002,19.671285714285716,5.828625000000001
1984-01-01,12.049220000000002,23.191972972972973,20.64985714285714,3.6119642857142855
1984-02-01,13.27474,24.226243243243246,21.079857142857144,5.063285714285714
1984-03-01,16.467940000000002,25.651108108108104,19.510285714285715,10.02019642857143
1984-04-01,19.82808,26.215972972972974,17.32957142857143,15.919821428571428
1984-05-01,22.616679999999995,26.518135135135136,15.774000000000001,20.894267857142857
1984-06-01,23.76249,25.28054054054054,13.905142857142854,23.99166071428571
1984-07-01,24.15216,24.448513513513515,13.414714285714284,25.298535714285713
1984-08-01,23.952689999999997,24.572,13.532142857142858,24.84607142857143
1984-09-01,22.156340000000004,24.77543243243243,14.529285714285717,21.379250000000003
1984-10-01,19.82252,24.937081081081082,16.531714285714287,16.85460714285714
1984-11-01,16.541870000000003,24.18735135135135,18.037428571428574,11.30344642857143
1984-12-01,12.904049999999994,23.43013513513514,18.573285714285714,5.240660714285714
1985-01-01,11.95463,23.566702702702703,19.97214285714286,3.280178571428572
1985-02-01,13.35433,24.2307027027027,20.583571428571425,5.2645
1985-03-01,16.586009999999998,25.877216216216215,20.15385714285714,10.00119642857143
1985-04-01,20.09129,26.009891891891893,18.13514285714286,16.425303571428568
1985-05-01,22.725339999999996,26.203540540540537,15.706571428571428,21.304589285714286
1985-06-01,23.52941,24.966486486486485,13.540000000000001,23.828589285714283
1985-07-01,24.02061,24.137945945945948,12.916571428571428,25.331089285714285
1985-08-01,24.25546,24.520486486486487,14.326999999999998,25.32141071428571
1985-09-01,22.38839,24.9262972972973,14.805142857142856,21.659464285714282
1985-10-01,19.677439999999997,24.74764864864865,16.660285714285713,16.704625
1985-11-01,16.35871,24.29272972972973,18.60385714285714,10.835946428571429
1985-12-01,13.024009999999999,23.34545945945946,19.403571428571432,5.407035714285714
1986-01-01,12.452930000000002,23.090486486486487,20.36528571428571,4.4355
1986-02-01,13.235570000000003,24.331864864864865,20.634285714285713,4.97925
1986-03-01,16.81136,25.468945945945947,20.03157142857143,10.688642857142856
1986-04-01,19.95288,26.27035135135135,18.21814285714286,15.995678571428572
1986-05-01,22.551800000000004,26.363864864864865,16.40414285714286,20.801571428571428
1986-06-01,23.860149999999997,25.186486486486483,13.895571428571428,24.22939285714286
1986-07-01,24.12551,24.389513513513513,13.235285714285713,25.312357142857145
1986-08-01,23.99077,24.569594594594594,14.318285714285716,24.81739285714286
1986-09-01,22.39599,25.018135135135136,15.016142857142857,21.585982142857144
1986-10-01,19.58786,25.005783783783784,16.05942857142857,16.449214285714284
1986-11-01,16.27658,24.547891891891894,17.74185714285714,10.628446428571428
1986-12-01,13.295669999999996,23.43037837837838,19.415142857142857,5.834589285714285
1987-01-01,12.438999999999998,23.731054054054052,20.550000000000004,3.9643035714285717
1987-02-01,14.524909999999998,24.668540540540544,21.043142857142858,7.008089285714285
1987-03-01,16.38846,25.807648648648648,19.389000000000003,9.790000000000001
1987-04-01,20.10632,26.679675675675675,18.26871428571429,15.992910714285715
1987-05-01,22.458879999999994,26.795837837837837,15.866428571428571,20.417446428571427
1987-06-01,23.96022,25.810864864864868,13.76557142857143,24.01180357142857
1987-07-01,24.825089999999996,25.287378378378378,13.812285714285713,25.896250000000002
1987-08-01,24.415230000000005,25.184891891891894,13.859714285714286,25.226142857142857
1987-09-01,23.063750000000006,25.74924324324324,14.826857142857142,22.31901785714286
1987-10-01,20.096799999999998,25.50391891891892,16.074285714285715,17.02705357142857
1987-11-01,16.78331,25.110837837837842,18.253714285714285,11.097392857142859
1987-12-01,13.8407,23.86510810810811,19.42685714285714,6.519160714285715
1988-01-01,13.24883,23.941999999999997,21.217714285714287,5.187589285714286
1988-02-01,14.09446,24.942756756756754,20.629428571428573,6.109964285714286
1988-03-01,16.69736,26.043081081081084,20.374,10.062928571428571
1988-04-01,20.125089999999997,26.5434054054054,17.87114285714286,16.166160714285716
1988-05-01,23.106360000000006,26.93781081081081,16.00114285714286,21.46301785714286
1988-06-01,24.07307,25.573432432432433,13.391142857142857,24.416999999999998
1988-07-01,24.511929999999992,24.438702702702702,12.784999999999998,26.02617857142857
1988-08-01,24.207520000000002,24.568324324324326,14.285142857142857,25.20942857142857
1988-09-01,22.734810000000003,25.08632432432433,15.279285714285715,22.11307142857143
1988-10-01,19.761079999999996,24.921297297297304,16.241571428571426,16.791589285714284
1988-11-01,16.14239,24.15062162162162,17.918142857142858,10.629267857142858
1988-12-01,13.521610000000003,23.18991891891892,19.70914285714286,6.360178571428571
1989-01-01,12.527879999999998,23.04362162162162,20.491714285714284,4.584499999999999
1989-02-01,13.867289999999999,23.787243243243246,20.935142857142857,6.429553571428572
1989-03-01,17.00306,25.038756756756758,20.177,11.297017857142858
1989-04-01,20.14342,25.97672972972973,18.370571428571427,16.510875
1989-05-01,22.621780000000005,26.17989189189189,15.63142857142857,21.144678571428567
1989-06-01,23.72998,25.209513513513514,13.681142857142856,24.008535714285717
1989-07-01,24.29909,24.480324324324318,12.598142857142859,25.641964285714284
1989-08-01,24.10375,24.51262162162162,13.840714285714284,25.11648214285714
1989-09-01,22.589989999999997,24.994594594594595,14.693428571428573,21.98830357142857
1989-10-01,19.93177,24.917783783783783,15.570999999999998,17.182535714285713
1989-11-01,16.542489999999997,24.64,17.983857142857143,11.012178571428572
1989-12-01,13.36807,23.28162162162162,19.562,6.043803571428572
1990-01-01,12.96821,23.762243243243248,20.97771428571429,4.83525
1990-02-01,14.573130000000003,24.318513513513516,20.600714285714282,7.380767857142857
1990-03-01,17.36101,25.45518918918919,20.037714285714287,11.678482142857145
1990-04-01,19.9867,26.379189189189187,18.508,15.947928571428573
1990-05-01,22.406229999999997,26.232054054054053,15.558714285714288,20.734392857142858
1990-06-01,23.91269,25.37635135135135,13.433714285714286,24.255500000000005
1990-07-01,24.388340000000007,24.477216216216213,12.956285714285713,25.758625000000002
1990-08-01,24.327769999999997,24.622297297297294,13.50957142857143,25.48544642857143
1990-09-01,22.53726,25.009918918918917,14.466571428571427,21.912375
1990-10-01,20.13708,25.011702702702706,16.463,17.375607142857145
1990-11-01,17.541359999999997,24.868324324324327,18.60828571428572,12.566964285714286
1990-12-01,13.974809999999998,23.820027027027027,19.952428571428573,6.722732142857142
1991-01-01,12.68308,23.61732432432433,20.606714285714283,4.468214285714286
1991-02-01,14.09189,24.666837837837836,20.708714285714287,6.277767857142857
1991-03-01,17.018869999999996,25.809891891891894,19.973285714285712,10.841214285714285
1991-04-01,19.933349999999997,26.299729729729734,17.918714285714287,15.97882142857143
1991-05-01,22.438050000000004,26.602891891891897,16.207714285714285,20.465071428571427
1991-06-01,24.078809999999997,25.545648648648644,14.610285714285713,24.29321428571428
1991-07-01,24.54578,24.489486486486488,13.28242857142857,25.990892857142857
1991-08-01,24.20085999999999,24.428540540540542,13.541857142857143,25.382803571428575
1991-09-01,22.65751,25.142513513513517,14.866857142857143,21.989464285714284
1991-10-01,19.808909999999997,24.93854054054054,16.539285714285715,16.828392857142855
1991-11-01,16.48127,24.379081081081083,17.902857142857144,11.085374999999999
1991-12-01,13.3198,23.357297297297293,19.39742857142857,5.928178571428573
1992-01-01,12.50978,23.159378378378378,20.15157142857143,4.5182142857142855
1992-02-01,13.795920000000002,24.10597297297297,20.544857142857143,6.1403035714285705
1992-03-01,16.825210000000002,25.8887027027027,20.45885714285714,10.382625000000003
1992-04-01,20.01001,26.474486486486487,17.92628571428571,15.999303571428571
1992-05-01,22.48707,26.611135135135136,15.904571428571428,20.58505357142857
1992-06-01,23.799350000000004,25.732189189189192,14.060999999999998,23.739589285714285
1992-07-01,24.229989999999997,24.561351351351348,13.108714285714285,25.401214285714286
1992-08-01,24.00869,24.394486486486485,13.35414285714286,25.08560714285714
1992-09-01,22.303020000000007,24.902702702702705,14.42957142857143,21.56955357142857
1992-10-01,19.39159,24.944837837837834,16.432428571428574,16.092375
1992-11-01,16.21639,24.230648648648646,17.401857142857143,10.77307142857143
1992-12-01,13.515629999999996,23.305891891891896,19.314857142857143,6.322160714285715
1993-01-01,12.461580000000001,23.334405405405402,21.116142857142858,4.1959285714285715
1993-02-01,14.102420000000002,24.06705405405406,20.645142857142854,6.700803571428572
1993-03-01,16.674,25.455324324324323,20.211000000000002,10.429928571428572
1993-04-01,19.887700000000002,26.29948648648649,18.192571428571426,15.863232142857145
1993-05-01,22.664160000000003,26.679108108108107,15.573285714285715,20.89778571428571
1993-06-01,23.9091,25.678027027027024,13.71814285714286,24.014214285714285
1993-07-01,24.20531,24.76886486486486,13.960428571428574,25.11357142857143
1993-08-01,24.066809999999997,24.76148648648649,13.99457142857143,24.86685714285714
1993-09-01,22.337859999999996,25.055486486486494,15.013000000000002,21.457892857142856
1993-10-01,19.82967,25.195999999999998,16.538285714285713,16.69548214285714
1993-11-01,16.22784,24.752135135135138,18.34485714285714,10.331089285714285
1993-12-01,13.77235,23.631162162162166,19.543,6.537160714285714
1994-01-01,13.030940000000003,23.69427027027027,20.335857142857144,5.072410714285714
